Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
9/13,In the past it has always been the case that if variable_4 is true and previously variable_1 was less than or equal to variable_6 then since that time it has held that if variable_3 is true then variable_2 is greater than variable_5,(variable_3 → (variable_2 > variable_5)) S (O (variable_4 ∧ Y (variable_1 ≤ variable_6))),G((variable_4 ∧ Y(variable_1 ≤ variable_6)) → (variable_3 → (variable_2 > variable_5)) S (variable_4 ∧ Y(variable_1 ≤ variable_6))),False
9/14,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 -> (variable_2 >= variable_5) S O(variable_1 < variable_6)),False
10/15,The condition variable_3 implies that variable_2 is greater than variable_5 must have held since once in the past variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S O (variable_1 = variable_6),True
10/16,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 -> (variable_2 >= variable_5) S (O (variable_1 < variable_6))),False
11/17,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),G((variable_3 -> (variable_2 >= variable_5)) S O(variable_1 < variable_6)),True
12/18,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S O(variable_1 < variable_6),True
13/19,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
14/20,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
15/21,In the past since once variable_4 and variable_6 equals variable_1 held it has always been the case that if variable_3 holds then variable_2 is greater than variable_5.,(variable_3 → (variable_2 > variable_5)) S (O (variable_4 ∧ (variable_6 = variable_1))),G(variable_3 -> variable_2 > variable_5) S (variable_4 ∧ variable_6 = variable_1),True
16/22,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S O (variable_1 < variable_6),True
17/23,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has been true since at some past time variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (variable_1 < variable_6),True
18/24,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has been true since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S O (variable_1 < variable_6),True
19/25,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
20/26,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
21/27,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 was true,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
22/28,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since once in the past it was the case that previously variable_4 and variable_1 less than or equal to variable_6 were both true.,(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_4 ∧ (variable_1 ≤ variable_6)))),(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_4 ∧ (variable_1 ≤ variable_6)))),True
22/29,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 -> (variable_2 >= variable_5) S (O (variable_1 < variable_6))),False
22/30,The condition variable_3 implies that variable_2 is greater than variable_5 must have held continuously since at some past time variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),G( variable_3 -> ((variable_2 > variable_5) S (variable_1 = variable_6)) ),
23/31,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 was true,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
23/32,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_4 and variable_6 equals variable_1 were both true.,(variable_3 → (variable_2 > variable_5)) S (O (variable_4 ∧ (variable_6 = variable_1))),((variable_4 ∧ (variable_6 = variable_1)) S (variable_3 → (variable_2 > variable_5))),False
24/33,The condition variable_3 implies that variable_2 is greater than variable_5 must have held since once in the past variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S O (variable_1 = variable_6),True
25/34,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 -> (variable_2 > variable_5)) S (variable_1 = variable_6),True
26/35,The condition variable_3 implies variable_2 is greater than variable_5 must have held since once in the past variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),True
27/36,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
27/37,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has been true since at some past time variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5) S (variable_1 < variable_6)),False
28/38,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_4 and variable_6 equals variable_1 were both true.,(variable_3 → (variable_2 > variable_5)) S (O (variable_4 ∧ (variable_6 = variable_1))),((variable_3 -> (variable_2 > variable_5)) S (variable_4 && (variable_6 = variable_1))),True
28/39,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5) S (O (variable_1 < variable_6))),False
29/40,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 occurred,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),((variable_3 -> (variable_2 > variable_5)) S (variable_1 < variable_6)),True
30/41,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
31/42,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 was true,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
32/43,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
33/44,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
34/45,The condition variable_3 implies that variable_2 is greater than variable_5 must have held since at some past time variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
35/46,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the last time in the past when variable_1 was less than variable_6 was true,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
36/47,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 was true.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),((variable_3 -> (variable_2 > variable_5)) S (variable_1 < variable_6)),True
37/48,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
38/49,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since once in the past it was the case that previously variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_1 = variable_6))),(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_1 = variable_6))),True
39/50,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
40/51,The condition variable_3 implies that variable_2 is greater than variable_5 must have held continuously since at some past time variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),G((variable_3 -> (variable_2 > variable_5)) S (variable_1 = variable_6)),
41/52,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 occurred.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
42/53,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 or since the beginning if that has never happened before,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),G((variable_3 -> (variable_2 > variable_5)) S (variable_1 < variable_6)),
43/54,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
44/55,The condition variable_3 implies variable_2 is greater than variable_5 has been true since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S O (variable_1 < variable_6),True
44/56,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5) S O(variable_1 < variable_6)),False
45/57,The condition variable_3 implies that variable_2 is greater than variable_5 must have held since once in the past variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
46/58,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
47/59,The condition variable_3 implies that variable_2 is greater than variable_5 must have held continuously since at some past time variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
47/60,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5) S O(variable_1 < variable_6)),False
48/61,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),G((variable_3 -> (variable_2 >= variable_5)) S O(variable_1 < variable_6)),True
49/62,The condition variable_3 implies that variable_2 is greater than variable_5 must have held since once in the past variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),True
49/63,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5) S (O (variable_1 < variable_6))),False
50/64,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since the last time variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
51/65,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
52/66,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),G((variable_3 -> (variable_2 > variable_5)) S (variable_1 < variable_6)),
53/67,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S O(variable_1 < variable_6),True
54/68,The condition variable_3 implies that variable_2 is greater than variable_5 must have held since once in the past variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S O (variable_1 = variable_6),True
55/69,In the past it has always been the case that (variable_3 implies variable_2 is greater than variable_5) held since at some earlier time it was once true that variable_4 was true and previously variable_1 was less than or equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_4 ∧ Y (variable_1 ≤ variable_6))),G((variable_3 -> (variable_2 > variable_5)) S (O(variable_4 ∧ Y(variable_1 ≤ variable_6)))),True
55/70,The condition variable_3 implies that variable_2 is greater than variable_5 has been true since once in the past it was the case that previously variable_1 was less than or equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_1 ≤ variable_6))),(variable_3 → (variable_2 > variable_5) S (O (Y (variable_1 ≤ variable_6)))),False
56/71,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
57/72,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since at some past time it was the case that variable_4 and variable_6 equals variable_1 were both true.,(variable_3 → (variable_2 > variable_5)) S (O (variable_4 ∧ (variable_6 = variable_1))),(variable_3 → (variable_2 > variable_5)) S (variable_4 ∧ (variable_6 = variable_1)),True
58/73,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has been true since at some past time variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (variable_1 < variable_6),True
59/74,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 was true,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_2 > variable_5) S (variable_1 < variable_6),True
60/75,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_4 and variable_6 equals variable_1 were both true.,(variable_3 → (variable_2 > variable_5)) S (O (variable_4 ∧ (variable_6 = variable_1))),(variable_3 → (variable_2 > variable_5)) S (variable_4 ∧ (variable_6 = variable_1)),True
60/76,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5) S O(variable_1 < variable_6)),False
61/77,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S O (variable_1 < variable_6),True
62/78,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since the last time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),G((variable_3 -> (variable_2 > variable_5)) S (variable_1 = variable_6)),
63/79,The condition variable_3 implies that variable_2 is greater than variable_5 must have held continuously since at some past time variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),G((variable_3 -> (variable_2 > variable_5)) S (variable_1 = variable_6)),
64/80,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
65/81,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
66/82,The condition variable_3 implies that variable_2 is greater than variable_5 must have held since once in the past variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S O (variable_1 = variable_6),True
67/83,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
68/84,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_4 and variable_6 equals variable_1 were both true.,(variable_3 → (variable_2 > variable_5)) S (O (variable_4 ∧ (variable_6 = variable_1))),(variable_3 → (variable_2 > variable_5)) S (variable_4 ∧ (variable_6 = variable_1)),True
69/85,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
70/86,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
71/87,The condition variable_3 implies that variable_2 is greater than variable_5 must have held since once in the past variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S O (variable_1 = variable_6),True
72/88,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
73/89,The condition variable_3 implies that variable_2 is greater than variable_5 must have held continuously since at some past time variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),G((variable_3 -> (variable_2 > variable_5)) S (variable_1 = variable_6)),
73/90,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 -> (variable_2 >= variable_5) S (O (variable_1 < variable_6))),False
74/91,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the last time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
75/92,The condition variable_3 implies variable_2 is greater than variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S O (variable_1 < variable_6),True
76/93,The condition that variable_3 implies variable_2 is greater than variable_5 must have held since once variable_1 was equal to variable_6 in the past.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),G((variable_3 -> (variable_2 > variable_5)) S (variable_1 = variable_6)),
77/94,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
78/95,The condition variable_3 implies variable_2 is greater than variable_5 must have held continuously since at some past time variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),G((variable_3 -> (variable_2 > variable_5)) S (variable_1 = variable_6)),
79/96,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
80/97,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since at some past time it was once the case that in the previous moment variable_1 was less than or equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_1 ≤ variable_6))),((variable_3 -> (variable_2 > variable_5)) S (O (Y (variable_1 <= variable_6)))),True
81/98,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 was true,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_2 > variable_5) S (variable_1 < variable_6),True
82/99,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since at some past time it was the case that variable_4 and variable_6 equals variable_1 both held true.,(variable_3 → (variable_2 > variable_5)) S (O (variable_4 ∧ (variable_6 = variable_1))),(variable_3 → (variable_2 > variable_5)) S (variable_4 ∧ (variable_6 = variable_1)),True
83/100,The condition variable_3 implies that variable_2 is greater than variable_5 must have held since once in the past variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
