Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
16/20,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
17/21,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 was true,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_2 > variable_5) S (variable_1 < variable_6),True
18/22,In the past since once variable_4 and variable_6 were equal to variable_1 it has been the case that if variable_3 holds then variable_2 is greater than variable_5.,(variable_3 → (variable_2 > variable_5)) S (O (variable_4 ∧ (variable_6 = variable_1))),G((variable_3 → (variable_2 > variable_5)) S (variable_4 ∧ (variable_6 = variable_1))),
19/23,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
20/24,The condition variable_3 implies variable_2 is greater than variable_5 has been true since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),True
21/25,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
22/26,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the last time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
22/27,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5) S O(variable_1 < variable_6)),False
23/28,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the last time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
23/29,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5) S (O (variable_1 < variable_6))),False
24/30,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
24/31,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 was true,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_1 < variable_6) S (variable_3 → (variable_2 > variable_5)),False
24/32,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5) S O(variable_1 < variable_6)),False
25/33,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since once in the past it was the case that previously variable_1 was less than or equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_1 ≤ variable_6))),(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_1 ≤ variable_6))),True
26/34,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since at some past time it was the case that variable_4 and variable_6 equals variable_1 were both true.,(variable_3 → (variable_2 > variable_5)) S (O (variable_4 ∧ (variable_6 = variable_1))),(variable_3 → (variable_2 > variable_5)) S (variable_4 ∧ (variable_6 = variable_1)),True
26/35,In the past it has been the case that whenever Y(variable_4) and previously variable_1 was less than variable_6 held true then since that time it has always been that if variable_3 holds then variable_2 is greater than variable_5,(variable_3 → (variable_2 > variable_5)) S (Y(variable_4) ∧ O(variable_1 < variable_6)),G(((Y(variable_4) ∧ Y(variable_1 < variable_6)) → ((variable_3 → (variable_2 > variable_5)) S (Y(variable_4) ∧ Y(variable_1 < variable_6))))),False
27/36,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S O (variable_1 < variable_6),True
28/37,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
29/38,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since once in the past it was the case that previously variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_1 = variable_6))),(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_1 = variable_6))),True
30/39,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
31/40,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since the last time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
32/41,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
33/42,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
34/43,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the last time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
35/44,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the last time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
36/45,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 occurred.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
37/46,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
38/47,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 or since the beginning if that has never happened before,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
39/48,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
40/49,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since the last time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
40/50,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 was true.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),G((variable_1 < variable_6) -> (variable_3 -> (variable_2 > variable_5)) S (variable_1 < variable_6)),False
41/51,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since once in the past it was the case that previously variable_4 and variable_1 less than or equal to variable_6 were both true.,(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_4 ∧ (variable_1 ≤ variable_6)))),((variable_3 → (variable_2 > variable_5)) S (O (Y (variable_4 ∧ (variable_1 ≤ variable_6))))),True
42/52,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
43/53,The condition variable_3 implies variable_2 is greater than variable_5 must have held since at some past time variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
43/54,The condition variable_3 implies that variable_2 is greater than variable_5 has held since once in the past it was the case that previously variable_1 was less than or equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_1 ≤ variable_6))),(variable_3 → (variable_2 > variable_5) S (O (Y (variable_1 ≤ variable_6)))),False
44/55,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S O (variable_1 < variable_6),True
45/56,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),G((variable_3 -> (variable_2 > variable_5)) S (variable_1 = variable_6)),
45/57,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5) S O(variable_1 < variable_6)),False
46/58,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
47/59,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
48/60,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
49/61,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S O (variable_1 < variable_6),True
50/62,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 was true.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),G((variable_3 -> (variable_2 > variable_5)) S (variable_1 < variable_6)),
51/63,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S O(variable_1 < variable_6),True
52/64,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
52/65,The condition variable_3 implies that variable_2 is greater than variable_5 has been true since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 -> (variable_2 > variable_5) S O(variable_1 < variable_6)),False
53/66,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the last time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
54/67,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
55/68,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
56/69,The condition variable_3 implies that variable_2 is greater than variable_5 must have held continuously since at some past time variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),G((variable_3 -> (variable_2 > variable_5)) S (variable_1 = variable_6)),
57/70,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the last time variable_1 was less than variable_6 was true in the past.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
58/71,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
59/72,The condition variable_3 implies variable_2 is greater than variable_5 must have held since at some past time variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
60/73,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
61/74,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
62/75,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since once in the past it was the case that previously variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_1 = variable_6))),(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_1 = variable_6))),True
63/76,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has been true since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
64/77,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 was true,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
65/78,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),True
66/79,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 was true,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_2 > variable_5) S (variable_1 < variable_6),True
67/80,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the last time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
68/81,The condition variable_3 implies variable_2 is greater than variable_5 must have held since at some past time variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
68/82,The condition variable_3 implies that variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 -> (variable_2 >= variable_5) S O (variable_1 < variable_6)),False
69/83,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S O (variable_1 < variable_6),True
70/84,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since once in the past it was the case that previously variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_1 = variable_6))),(variable_3 → (variable_2 > variable_5)) S (O (Y (variable_1 = variable_6))),True
71/85,The condition variable_3 implies variable_2 is greater than variable_5 has been true since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),True
72/86,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 occurred.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
73/87,The condition variable_3 implies variable_2 is greater than variable_5 must hold since the last time variable_1 was less than variable_6 occurred in the past.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
74/88,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 occurred,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6),True
75/89,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
76/90,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),(variable_3 → (variable_2 ≥ variable_5)) S O (variable_1 < variable_6),True
77/91,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
78/92,The condition variable_3 implies variable_2 is greater than or equal to variable_5 has held since once in the past variable_1 was less than variable_6.,(variable_3 → (variable_2 ≥ variable_5)) S (O (variable_1 < variable_6)),G((variable_3 -> (variable_2 >= variable_5)) S O(variable_1 < variable_6)),True
79/93,The condition variable_3 implies that variable_2 is greater than variable_5 must have been true since the last time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
80/94,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 or since the beginning if that has never happened before,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),G((variable_3 -> (variable_2 > variable_5)) S (variable_1 < variable_6)),
81/95,The condition that variable_3 implies variable_2 is greater than variable_5 must hold since the last time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
82/96,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
83/97,The condition that variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was equal to variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
84/98,The condition variable_3 implies variable_2 is greater than variable_5 must have held since at some past time variable_1 was equal to variable_6,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 = variable_6)),(variable_3 → (variable_2 > variable_5)) S (variable_1 = variable_6),True
84/99,The condition variable_3 implies variable_2 is greater than variable_5 must have been true since the most recent time in the past when variable_1 was less than variable_6 occurred.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),G((variable_1 < variable_6) → ((variable_3 → (variable_2 > variable_5)) S (variable_1 < variable_6))),False
85/100,The condition variable_3 implies variable_2 is greater than variable_5 must hold since the last time or until the first time in the past when variable_1 was less than variable_6.,(variable_3 → (variable_2 > variable_5)) S (O (variable_1 < variable_6)),G((variable_3 -> (variable_2 > variable_5)) S (variable_1 < variable_6)),
