Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
8/9,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
6/9,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
9/9,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
9/9,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
9/9,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
9/9,R2.6,(G (speed <= 10)),speed ≤ 10,False
9/9,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
7/10,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
10/10,R1.1,(G (chargePosition = x)),G(chargePosition = x),True
9/10,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
6/10,R2,(G (! Obstacle_currentPosition)),G(currentPosition ≠ obstacle),False
10/10,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
10/10,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
10/10,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
10/10,R2.6,(G (speed <= 10)),speed ≤ 10,False
10/10,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
7/11,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
11/11,R1.1,(G (chargePosition = x)),G(chargePosition = x),True
10/11,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
7/11,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
11/11,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
11/11,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
10/11,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
11/11,R2.6,(G (speed <= 10)),speed ≤ 10,False
10/11,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)) ∧ (¬atGoal → ¬(currentPosition = goal)),False
8/12,R1,(G (battery > 0)),G(battery > 0),True
12/12,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
11/12,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
8/12,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
12/12,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
12/12,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
11/12,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
12/12,R2.6,(G (speed <= 10)),speed ≤ 10,False
11/12,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
8/13,R1,(G (battery > 0)),G (pre_battery > 0),False
13/13,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
12/13,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
9/13,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
13/13,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
13/13,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
11/13,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
13/13,R2.6,(G (speed <= 10)),speed ≤ 10,False
11/13,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal) ∧ (currentPosition = goal → atGoal),False
8/14,R1,(G (battery > 0)),G (pre_battery > 0),False
14/14,R1.1,(G (chargePosition = x)),G (x = chargePosition),True
13/14,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
10/14,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
14/14,R2.1,(G (initialPosition = y)),G (y = initialPosition),True
14/14,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
12/14,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
14/14,R2.6,(G (speed <= 10)),speed ≤ 10,False
12/14,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
8/15,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
15/15,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
14/15,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
11/15,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
15/15,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
15/15,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
13/15,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
15/15,R2.6,(G (speed <= 10)),speed ≤ 10,False
13/15,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
9/16,R1,(G (battery > 0)),G(battery > 0),True
16/16,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
15/16,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
12/16,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
16/16,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
16/16,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
13/16,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
16/16,R2.6,(G (speed <= 10)),speed ≤ 10,False
14/16,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
9/17,R1,(G (battery > 0)),G (pre_battery > 0),False
17/17,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
16/17,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
13/17,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
17/17,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
17/17,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
13/17,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
17/17,R2.6,(G (speed <= 10)),speed ≤ 10,False
15/17,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
10/18,R1,(G (battery > 0)),G (battery > 0),True
18/18,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
17/18,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
14/18,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
18/18,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
18/18,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
13/18,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
18/18,R2.6,(G (speed <= 10)),speed ≤ 10,False
16/18,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
10/19,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
19/19,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
18/19,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
14/19,R2,(G (! Obstacle_currentPosition)),G(currentPosition ≠ obstacle),False
19/19,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
19/19,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
13/19,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
19/19,R2.6,(G (speed <= 10)),speed ≤ 10,False
17/19,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
11/20,R1,(G (battery > 0)),G (battery > 0),True
20/20,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
19/20,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
15/20,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
20/20,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
20/20,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
13/20,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
20/20,R2.6,(G (speed <= 10)),speed ≤ 10,False
18/20,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
11/21,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
21/21,R1.1,(G (chargePosition = x)),G(chargePosition = x),True
20/21,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
16/21,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
21/21,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
21/21,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
14/21,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
21/21,R2.6,(G (speed <= 10)),speed ≤ 10,False
19/21,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
11/22,R1,(G (battery > 0)),G (pre_battery > 0),False
22/22,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
21/22,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
17/22,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
22/22,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
22/22,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
15/22,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
22/22,R2.6,(G (speed <= 10)),speed ≤ 10,False
20/22,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
12/23,R1,(G (battery > 0)),G (battery > 0),True
23/23,R1.1,(G (chargePosition = x)),G (x = chargePosition),True
22/23,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
18/23,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
23/23,R2.1,(G (initialPosition = y)),G (y = initialPosition),True
23/23,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
16/23,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
23/23,R2.6,(G (speed <= 10)),speed ≤ 10,False
21/23,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
12/24,R1,(G (battery > 0)),G (pre_battery > 0),False
24/24,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
23/24,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
19/24,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
24/24,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
24/24,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
17/24,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
24/24,R2.6,(G (speed <= 10)),speed ≤ 10,False
22/24,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)),False
13/25,R1,(G (battery > 0)),G (battery > 0),True
25/25,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
24/25,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
20/25,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
25/25,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
25/25,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
18/25,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
25/25,R2.6,(G (speed <= 10)),speed ≤ 10,False
23/25,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
13/26,R1,(G (battery > 0)),G (batteryFull ∨ (pre_battery > 0)),False
26/26,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
25/26,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
21/26,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
26/26,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
26/26,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
18/26,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
26/26,R2.6,(G (speed <= 10)),speed ≤ 10,False
24/26,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
14/27,R1,(G (battery > 0)),G(battery > 0),True
27/27,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
26/27,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
22/27,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
27/27,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
27/27,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
18/27,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),currentPosition = initialPosition,False
27/27,R2.6,(G (speed <= 10)),speed ≤ 10,False
25/27,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
15/28,R1,(G (battery > 0)),G(battery > 0),True
28/28,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
27/28,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
23/28,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
28/28,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
28/28,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
18/28,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
28/28,R2.6,(G (speed <= 10)),speed ≤ 10,False
26/28,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
16/29,R1,(G (battery > 0)),G (battery > 0),True
29/29,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
28/29,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
24/29,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
29/29,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
29/29,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
19/29,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
29/29,R2.6,(G (speed <= 10)),speed ≤ 10,False
27/29,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
17/30,R1,(G (battery > 0)),G (battery > 0),True
30/30,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
29/30,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
25/30,R2,(G (! Obstacle_currentPosition)),G ¬Obstacle_currentPosition,True
30/30,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
30/30,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
19/30,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
30/30,R2.6,(G (speed <= 10)),speed ≤ 10,False
28/30,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)),False
17/31,R1,(G (battery > 0)),G (pre_battery > 0),False
31/31,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
30/31,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
26/31,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
31/31,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
31/31,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
20/31,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
31/31,R2.6,(G (speed <= 10)),G(speed ≤ 10),True
29/31,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)),False
17/32,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
32/32,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
31/32,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
27/32,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
32/32,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
32/32,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
20/32,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
32/32,R2.6,(G (speed <= 10)),speed ≤ 10,False
29/32,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)) ∧ (¬atGoal → ¬(currentPosition = goal)),False
18/33,R1,(G (battery > 0)),G(battery > 0),True
33/33,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
32/33,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
28/33,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
33/33,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
33/33,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
20/33,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
33/33,R2.6,(G (speed <= 10)),¬(speed > 10),False
30/33,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
18/34,R1,(G (battery > 0)),G (pre_battery > 0),False
34/34,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
33/34,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
29/34,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
34/34,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
34/34,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
21/34,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
34/34,R2.6,(G (speed <= 10)),speed ≤ 10,False
31/34,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
18/35,R1,(G (battery > 0)),G (batteryFull ∨ (pre_battery > 0)),False
35/35,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
34/35,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
30/35,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
35/35,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
35/35,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
22/35,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
35/35,R2.6,(G (speed <= 10)),speed ≤ 10,False
32/35,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
18/36,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
36/36,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
35/36,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
31/36,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
36/36,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
36/36,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
23/36,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
36/36,R2.6,(G (speed <= 10)),speed ≤ 10,False
33/36,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
19/37,R1,(G (battery > 0)),G (battery > 0),True
37/37,R1.1,(G (chargePosition = x)),G (x = chargePosition),True
36/37,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
32/37,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
37/37,R2.1,(G (initialPosition = y)),G (y = initialPosition),True
37/37,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
24/37,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
37/37,R2.6,(G (speed <= 10)),speed ≤ 10,False
34/37,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
19/38,R1,(G (battery > 0)),G (pre_battery > 0),False
38/38,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
37/38,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
33/38,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
38/38,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
38/38,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
25/38,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
38/38,R2.6,(G (speed <= 10)),speed ≤ 10,False
35/38,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
19/39,R1,(G (battery > 0)),G (pre_battery > 0),False
39/39,R1.1,(G (chargePosition = x)),G (x = chargePosition),True
37/39,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → (goal = x)),False
34/39,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
39/39,R2.1,(G (initialPosition = y)),G (y = initialPosition),True
39/39,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
26/39,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
39/39,R2.6,(G (speed <= 10)),speed ≤ 10,False
35/39,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal) ∧ (¬atGoal → ¬(currentPosition = goal)),False
19/40,R1,(G (battery > 0)),G (pre_battery > 0),False
40/40,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
38/40,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
